city_name,country_name
New York,USA
Los Angeles,USA
Toronto,Canada
Vancouver,Canada
Berlin,Germany
Munich,Germany
Paris,France
Lyon,France
Tokyo,Japan
Osaka,Japan
London,United Kingdom
Manchester,United Kingdom
Rome,Italy
Milan,Italy
Beijing,China
Shanghai,China
New Delhi,India
Mumbai,India
Sao Paulo,Brazil
Rio de Janeiro,Brazil
Mexico City,Mexico
Guadalajara,Mexico
Madrid,Spain
Barcelona,Spain
Sydney,Australia
Melbourne,Australia
Cape Town,South Africa
Johannesburg,South Africa
Cairo,Egypt
Alexandria,Egypt
Buenos Aires,Argentina
Moscow,Russia
Kyiv,Ukraine
Bangkok,Thailand
Seoul,South Korea
Amsterdam,Netherlands
Athens,Greece
Lisbon,Portugal
Istanbul,Turkey
Warsaw,Poland
Stockholm,Sweden
Zurich,Switzerland
Brussels,Belgium
Vienna,Austria
Oslo,Norway
Copenhagen,Denmark
Helsinki,Finland
Dublin,Ireland
Auckland,New Zealand
Budapest,Hungary
Prague,Czech Republic
Bucharest,Romania
Santiago,Chile
Lima,Peru
Bogota,Colombia
Caracas,Venezuela
Quito,Ecuador
Riyadh,Saudi Arabia
Tehran,Iran
Baghdad,Iraq
Karachi,Pakistan
Dhaka,Bangladesh
Ho Chi Minh City,Vietnam
Manila,Philippines
Jakarta,Indonesia
Kuala Lumpur,Malaysia
Singapore,Singapore
Yangon,Myanmar
Kathmandu,Nepal
Colombo,Sri Lanka
Kabul,Afghanistan
Tashkent,Uzbekistan
Nur-Sultan,Kazakhstan
Bishkek,Kyrgyzstan
Dushanbe,Tajikistan
Ashgabat,Turkmenistan
Ulaanbaatar,Mongolia
Pyongyang,North Korea
Phnom Penh,Cambodia
Vientiane,Laos
